90 100089
48 62 56
56 79 88
31 29 90
71 54 72
43 63 74
42 84 50
58 29 83
39 58 51
87 81 17
4 56 98
52 76 89
40 23 11
66 75 35
51 20 17
88 65 22
78 27 97
12 75 13
72 74 79
51 12 80
55 1 64
82 9 96
2 43 81
63 80 27
45 75 41
47 57 79
34 75 39
53 31 75
89 20 66
34 11 5
38 58 54
25 32 58
6 19 16
36 0 33
77 38 41
71 49 9
57 43 89
26 14 28
61 62 67
65 67 38
55 9 3
46 80 30
51 65 73
8 52 33
25 82 18
19 50 56
69 2 58
71 53 3
49 10 79
45 27 24
28 56 35
79 4 46
61 34 14
2 6 57
49 21 5
47 82 55
20 6 1
84 60 45
31 23 72
72 81 89
9 1 73
34 66 9
23 25 41
67 38 43
17 33 41
7 1 88
82 77 82
45 26 24
39 29 85
19 40 10
26 12 48
57 36 77
83 32 69
18 52 75
72 66 46
33 4 59
46 65 18
73 56 71
11 52 25
25 34 26
86 63 100
83 14 41
76 88 96
32 7 53
49 62 98
67 23 79
70 86 13
7 47 59
2 85 14
17 12 55
8 35 91
68 0 30
38 17 88
49 18 18
58 74 50
15 83 10
31 32 60
64 73 96
46 84 24
80 28 80
28 59 63
20 1 29
71 25 21
28 62 64
24 68 27
15 82 35
39 15 17
86 7 88
18 76 42
54 45 85
41 39 74
11 32 22
62 52 76
37 0 62
78 33 21
68 34 72
24 64 19
82 63 37
7 13 60
50 87 47
4 74 76
41 50 32
1 38 29
37 42 33
17 62 95
11 62 86
18 20 12
50 44 46
21 67 19
8 78 86
77 73 78
24 79 45
49 66 62
84 80 29
16 24 33
45 28 79
87 8 18
4 35 15
36 71 88
39 73 36
82 57 62
2 25 5
8 24 7
69 68 37
60 20 16
71 29 77
16 58 38
73 29 5
36 73 91
8 46 43
85 26 51
28 47 34
57 10 2
19 5 92
76 37 85
64 70 91
10 70 54
34 61 8
82 77 3
74 54 85
83 51 21
84 47 68
46 22 57
67 52 83
79 15 100
89 73 20
71 25 45
73 45 45
65 66 7
64 5 2
5 58 20
12 69 42
45 11 90
12 44 7
56 20 47
62 19 25
17 88 18
71 15 94
1 22 44
14 6 46
0 72 97
86 1 14
38 63 70
30 40 86
66 72 70
33 71 99
51 31 24
50 56 96
10 11 97
24 55 9
16 2 21
70 77 69
76 80 26
79 30 48
17 13 36
30 75 21
51 5 64
89 86 88
19 38 37
68 55 63
44 48 44
65 44 76
16 12 12
21 9 80
6 79 82
65 71 4
4 13 60
82 54 19
72 52 4
78 68 39
81 13 63
25 72 52
30 27 65
82 73 33
77 44 88
51 58 73
52 50 79
36 86 10
52 19 42
59 42 64
64 0 100
54 22 56
67 80 8
17 13 23
86 15 18
46 35 10
27 36 56
0 41 81
88 5 50
19 67 52
54 59 100
74 22 14
75 51 43
45 77 29
71 52 94
3 25 80
33 2 62
70 3 47
78 12 31
64 51 31
62 24 84
53 9 58
76 67 86
47 7 7
13 73 94
16 52 89
2 41 22
85 70 48
74 40 50
51 12 60
55 12 34
40 17 43
65 28 75
33 53 81
43 63 88
33 30 14
34 30 37
20 48 60
34 83 61
48 47 9
15 31 98
74 27 69
36 38 10
12 67 87
38 9 2
46 45 14
38 49 26
44 62 3
25 71 2
1 12 89
67 88 95
5 18 85
3 39 100
30 43 87
12 3 38
87 65 26
38 18 26
6 3 4
11 60 3
3 35 43
29 16 97
33 68 78
0 10 29
35 25 72
18 25 78
88 44 25
6 73 70
87 61 20
63 79 51
15 71 60
46 83 22
44 1 18
20 42 16
10 29 98
31 24 56
77 68 85
51 7 51
81 58 98
86 70 37
34 75 37
17 33 75
86 27 84
88 14 33
65 85 80
64 67 75
11 1 76
39 14 74
82 28 15
56 2 8
47 31 8
38 48 48
40 29 30
56 62 57
80 47 6
22 19 18
81 22 21
61 40 6
8 22 58
28 20 77
22 25 31
76 75 49
57 8 22
8 9 79
49 74 12
72 74 56
87 74 67
57 87 82
14 42 23
55 40 5
71 51 37
51 1 19
41 8 98
70 39 31
12 52 58
86 3 44
50 10 65
87 29 28
14 8 99
79 39 51
18 3 44
56 73 28
47 49 65
5 25 57
62 28 64
26 67 26
15 73 14
13 52 62
3 13 20
15 41 93
3 40 62
35 54 51
24 88 17
18 35 9
38 17 12
67 21 38
2 88 90
88 59 46
28 43 8
76 21 39
64 60 92
69 70 68
14 38 40
81 26 63
42 53 66
21 59 59
67 58 74
64 2 73
3 87 60
14 19 69
25 50 52
88 16 89
59 9 78
54 35 19
74 9 73
12 73 73
7 77 42
53 17 57
12 51 18
13 7 52
87 12 62
82 65 85
25 29 81
77 52 9
16 27 56
37 86 36
49 84 84
75 49 32
25 69 82
3 54 50
71 19 90
76 22 36
41 20 29
8 47 40
76 68 2
80 11 61
68 82 76
85 70 24
19 40 65
38 77 51
70 73 5
18 22 29
28 68 9
33 10 7
9 49 41
3 31 79
18 52 38
25 71 92
74 64 72
86 56 56
49 66 88
72 14 13
50 9 99
44 70 64
64 65 66
67 71 57
72 50 40
58 39 59
73 52 42
67 57 68
30 74 10
76 68 44
12 68 20
14 3 88
3 11 82
29 30 41
59 60 3
84 50 3
75 37 65
65 81 64
41 19 30
71 82 55
9 29 44
40 31 32
13 54 72
42 63 58
8 13 20
81 17 89
9 34 31
49 8 27
0 67 78
18 29 92
5 19 86
20 26 65
59 35 78
8 27 24
39 57 69
31 33 15
7 54 71
31 28 28
65 46 12
27 3 44
22 40 59
36 59 72
73 16 39
18 12 36
73 51 79
54 59 83
7 69 80
73 20 10
84 26 29
76 25 57
43 1 9
73 63 81
14 5 37
48 51 26
13 50 92
61 17 25
6 68 65
53 83 65
10 48 65
18 61 38
45 32 56
50 68 90
24 33 88
74 82 31
88 8 13
1 41 95
39 2 82
32 64 51
46 87 31
29 62 53
78 23 8
83 84 96
6 25 41
34 74 59
17 11 89
15 88 28
26 4 56
31 21 70
57 67 20
53 14 5
14 24 24
2 20 89
16 48 11
85 51 36
20 6 19
36 66 47
73 57 42
0 57 24
34 70 50
71 52 68
34 33 51
6 21 100
26 39 18
65 81 97
50 3 56
31 74 31
8 34 38
6 17 51
42 10 30
3 68 79
73 15 46
66 69 32
61 12 25
9 57 89
40 58 95
44 43 31
35 66 20
48 24 99
63 85 96
16 70 94
66 45 63
57 67 6
37 36 34
4 6 54
12 52 11
79 14 80
12 26 71
47 85 23
40 3 81
77 21 41
21 28 48
36 53 60
14 57 5
31 4 6
84 65 83
58 44 16
14 13 12
89 37 19
26 30 86
32 51 39
14 39 76
56 7 70
33 65 18
24 65 59
29 52 84
83 6 55
13 36 27
9 17 94
63 39 16
3 68 29
12 70 93
42 45 7
42 70 38
1 17 65
62 36 74
30 73 51
5 37 57
82 87 87
68 23 89
57 7 43
26 77 85
74 19 22
68 66 59
9 75 83
38 53 47
31 35 96
0 71 20
66 47 45
34 88 23
31 40 44
8 87 85
53 49 78
88 32 84
5 64 38
34 15 96
69 71 13
83 4 55
73 10 25
52 60 63
73 6 54
5 41 31
74 82 88
71 68 21
66 35 81
5 25 24
69 3 35
67 14 85
62 19 88
38 41 69
35 40 79
88 81 41
81 25 13
41 38 86
89 49 11
1 30 43
54 41 83
22 25 98
10 64 57
8 35 73
59 71 71
8 55 82
23 25 61
52 53 22
49 41 30
28 45 27
54 77 11
3 37 7
60 18 98
52 76 64
39 57 28
18 28 64
49 81 65
27 29 23
43 44 85
34 67 61
79 61 16
44 88 21
57 36 32
17 53 3
3 86 13
39 81 32
32 77 60
18 87 10
77 13 34
66 52 69
78 71 57
59 30 55
0 84 50
29 77 85
64 23 29
34 8 98
54 0 69
29 59 64
89 41 15
71 33 51
45 69 66
56 12 40
69 79 39
43 38 89
55 7 9
6 50 87
87 64 27
25 45 82
79 62 50
16 17 51
8 79 19
67 72 76
12 7 69
51 47 17
53 60 39
41 69 60
88 62 50
41 68 69
0 15 87
5 51 58
29 77 99
14 82 37
19 48 72
46 75 12
7 83 43
43 28 69
3 55 33
16 58 63
86 16 9
79 61 65
29 61 25
68 22 82
11 5 58
76 88 99
53 85 47
61 29 92
56 61 36
19 38 23
84 87 15
5 7 65
30 11 8
34 57 80
66 74 67
44 72 8
27 19 50
0 1 85
77 9 69
1 7 80
39 47 59
40 42 76
5 37 95
81 7 55
55 39 54
24 18 82
27 57 63
11 41 63
52 86 65
4 7 80
73 87 73
52 75 11
56 80 82
37 18 37
25 26 37
18 41 52
50 74 26
7 38 49
28 19 50
17 26 77
32 37 86
62 82 20
22 74 51
37 5 56
19 20 45
25 55 41
21 79 92
14 58 71
34 60 65
36 52 52
23 1 5
8 86 18
39 85 80
44 12 14
41 32 5
80 74 18
37 68 72
56 67 49
56 76 42
89 84 78
81 84 58
51 61 57
47 51 32
38 24 3
79 22 36
35 62 49
19 80 32
76 8 33
9 47 58
24 83 72
74 12 5
77 22 16
41 3 95
81 36 18
16 61 64
40 42 93
84 79 40
26 1 6
63 66 68
18 19 98
66 0 8
21 60 63
85 42 92
67 74 56
62 87 21
24 86 50
63 17 49
15 1 43
62 49 50
76 58 65
20 41 83
46 9 57
67 24 41
36 62 1
81 7 79
53 61 7
30 76 11
17 73 24
89 35 53
24 35 53
55 82 86
15 70 87
2 62 23
27 35 93
24 14 19
22 40 6
23 81 42
73 46 6
36 5 81
64 73 80
32 82 19
69 50 29
23 70 29
82 47 84
29 27 73
88 83 36
13 12 70
56 15 21
41 71 10
66 87 70
83 24 7
0 26 82
31 47 28
81 60 34
13 79 70
64 7 22
17 61 29
78 63 67
88 62 4
24 12 2
66 57 12
80 11 35
9 29 51
40 67 79
36 45 26
67 60 72
22 72 75
10 31 27
60 79 76
10 78 24
75 47 28
55 43 38
22 23 90
7 37 16
8 58 39
59 42 1
28 31 29
73 79 31
20 28 15
12 19 97
7 32 89
40 26 82
63 31 86
46 61 37
71 44 13
12 27 31
54 81 77
39 85 95
63 78 15
66 11 11
12 56 37
68 2 48
86 2 55
89 81 33
29 18 27
45 4 74
88 26 90
55 24 56
40 25 1
51 35 9
52 13 54
6 69 3
86 23 85
83 28 28
31 5 69
7 8 23
68 7 69
54 77 86
4 5 100
77 70 41
42 11 92
18 5 56
73 64 33
6 83 8
36 27 89
32 86 85
43 20 47
20 85 33
77 47 66
57 22 36
31 55 52
59 50 6
53 28 19
51 13 77
64 33 55
76 60 93
6 24 71
81 45 31
70 74 36
8 88 66
19 44 62
48 14 73
87 19 34
78 8 90
63 10 92
63 60 30
33 11 95
67 22 25
18 49 77
46 53 97
26 68 97
65 21 25
18 60 74
11 9 9
77 75 39
12 29 24
27 38 43
38 22 2
2 10 65
16 22 24
11 7 85
5 29 93
42 79 69
89 55 2
35 61 54
58 1 58
11 43 55
45 47 24
57 79 8
72 9 82
45 74 4
17 18 66
13 14 11
83 5 49
76 33 65
0 3 99
43 9 65
41 84 65
20 9 21
66 5 75
75 13 10
49 59 48
79 61 25
6 47 8
70 23 7
20 34 73
20 63 54
19 73 82
45 28 96
60 69 85
12 30 4
38 88 76
3 40 19
39 4 23
55 57 46
81 28 89
9 40 67
82 75 9
88 7 61
69 36 62
55 57 40
36 69 60
3 2 45
71 79 28
41 3 58
58 36 32
66 12 70
40 29 36
85 86 65
87 40 52
18 34 87
79 18 41
12 76 40
17 46 3
20 15 91
9 82 75
3 22 13
57 20 99
68 39 71
46 74 10
23 27 88
60 65 49
8 82 100
77 72 29
47 2 62
21 63 82
74 24 10
46 78 40
52 69 76
79 68 76
20 48 45
57 70 6
16 10 41
60 53 36
66 22 64
68 7 40
42 64 40
14 63 59
47 52 31
27 2 34
36 51 50
67 41 51
88 69 75
46 58 63
20 58 27
13 23 44
88 50 68
14 80 68
19 71 86
12 70 39
36 72 2
42 49 20
2 4 15
9 29 62
30 0 20
68 47 78
66 52 15
0 6 28
36 20 6
69 30 2
1 21 87
17 83 50
31 35 80
61 40 82
60 54 93
57 38 15
39 20 44
60 68 65
9 6 82
85 16 28
52 64 32
52 33 89
19 83 29
2 37 91
52 88 56
8 44 97
59 66 59
83 40 13
39 13 59
29 9 63
79 13 96
61 44 22
54 7 38
13 20 27
4 82 65
22 40 48
0 9 65
47 87 53
53 66 55
86 63 91
11 78 57
42 12 5
5 63 98
24 3 16
12 46 2
46 3 44
77 83 54
83 39 39
4 51 54
16 15 12
50 48 35
57 41 22
39 38 58
79 7 61
28 87 15
13 61 35
47 22 12
79 63 74
6 16 12
69 81 98
82 7 69
57 25 62
15 63 54
85 20 7
5 87 56
37 38 100
50 10 18
56 53 80
26 85 66
29 86 72
3 13 96
25 29 38
13 58 40
31 28 51
55 74 99
28 29 5
72 76 82
50 0 9
85 23 19
26 38 22
15 86 42
65 10 69
37 1 70
15 77 74
4 59 57
1 38 97
2 49 90
16 56 83
48 54 44
86 1 40
66 19 86
0 59 77
31 71 33
3 40 60
22 52 7
49 46 58
85 67 79
19 18 47
38 54 42
23 54 21
82 22 88
36 88 20
55 27 28
0 38 38
0 62 46
0 27 58
20 79 1
42 69 5
75 56 21
12 16 21
33 42 91
23 41 80
50 33 75
50 17 68
50 2 21
0 82 38
87 24 8
39 12 82
74 44 84
17 33 8
69 22 31
48 51 17
16 52 74
63 11 48
81 69 52
5 68 16
79 21 17
81 47 75
82 81 80
24 88 56
72 24 97
35 78 52
0 45 95
49 3 8
88 23 81
12 54 29
38 51 12
73 88 52
46 19 8
85 34 57
10 66 18
39 2 83
18 70 84
14 23 31
43 37 65
72 62 17
39 62 7
74 65 57
75 17 92
50 42 88
75 46 63
80 46 17
88 33 5
25 87 37
27 55 54
76 18 26
18 78 94
48 44 51
11 75 47
31 32 31
65 17 82
19 2 58
13 14 100
69 45 40
84 49 14
61 72 74
35 4 61
41 27 22
71 53 30
24 56 41
48 85 79
49 36 19
85 17 42
41 18 65
62 12 49
21 17 65
49 75 10
51 38 7
61 23 76
73 6 92
76 36 20
62 16 87
37 4 69
22 29 18
82 83 80
2 66 14
38 24 35
29 70 84
31 79 22
85 0 9
57 48 1
19 25 97
60 81 54
48 64 99
29 13 57
34 59 5
55 5 9
48 85 52
44 85 11
55 51 58
53 82 67
33 43 75
81 79 100
2 50 42
6 36 57
25 32 93
30 39 46
66 80 73
51 23 55
69 2 36
40 63 96
43 13 89
43 72 69
85 48 75
22 45 49
65 13 60
87 83 50
50 23 3
22 84 14
68 64 76
46 59 37
48 82 69
8 68 95
34 58 85
48 36 52
51 49 33
64 18 2
81 33 23
21 55 5
67 16 71
12 23 50
26 37 23
5 17 43
30 74 84
42 75 46
8 4 87
49 87 94
52 16 24
32 78 39
64 58 84
11 66 94
11 68 14
13 60 27
58 43 83
57 33 50
38 27 80
50 1 94
75 28 58
66 75 91
19 81 7
73 9 41
77 53 13
44 84 2
68 24 1
69 78 13
2 27 40
11 27 75
46 33 93
86 27 89
68 5 55
25 79 30
64 59 87
70 65 40
62 0 100
29 62 64
87 49 42
34 41 81
28 3 12
62 42 49
2 28 78
8 37 4
88 2 29
70 60 71
36 27 98
50 77 53
65 19 94
54 84 72
0 53 53
73 19 66
85 26 100
35 39 32
36 9 3
46 49 30
4 35 24
41 63 78
48 63 35
22 73 51
75 7 13
6 25 43
47 76 91
86 35 64
55 60 12
74 56 75
70 52 20
81 64 44
27 36 77
18 79 75
25 13 99
26 0 29
5 25 20
30 26 19
31 26 99
32 83 21
22 35 8
60 9 78
16 26 56
1 71 50
9 13 95
4 56 43
34 46 79
80 26 4
28 14 74
33 14 13
44 34 51
17 74 47
65 56 59
78 31 96
82 52 100
44 3 9
56 49 57
89 53 22
54 20 51
14 48 97
52 50 62
6 53 29
18 14 82
60 38 6
25 48 79
71 74 47
83 61 20
21 72 39
57 79 71
63 84 64
83 84 94
25 56 47
28 53 26
19 48 22
68 35 99
87 52 50
2 43 81
75 81 2
26 75 34
87 86 16
4 42 41
28 65 93
51 31 87
88 23 54
3 32 53
53 87 81
79 22 16
80 76 32
74 41 58
10 59 93
55 88 40
33 52 50
3 40 58
69 16 83
1 67 80
56 79 6
50 87 65
64 10 25
38 43 80
52 17 77
20 6 78
18 32 11
87 37 1
27 22 8
56 35 25
27 59 27
51 8 85
43 39 41
62 56 96
43 33 21
29 79 90
79 41 90
19 54 28
54 67 44
55 77 91
44 69 30
7 3 94
67 25 61
6 78 35
19 55 66
7 60 46
89 24 91
18 3 3
67 38 6
82 10 7
88 43 58
29 51 83
34 32 32
18 30 35
67 12 44
26 40 97
88 48 8
70 59 72
84 57 53
65 70 82
49 21 77
55 9 48
10 43 66
61 63 80
73 46 3
7 79 41
62 27 6
72 23 15
38 17 82
51 75 36
65 68 55
45 7 86
52 69 19
2 88 59
2 32 27
21 15 33
42 31 68
57 61 80
38 57 25
11 19 33
63 15 41
21 16 1
24 73 10
70 74 91
25 82 48
5 84 54
17 9 14
67 8 37
55 78 84
34 73 37
3 60 82
25 50 62
15 36 95
50 36 76
26 56 27
20 7 33
63 26 9
2 82 35
58 6 26
89 23 100
8 22 29
81 42 32
50 41 98
14 3 45
59 78 48
40 37 43
36 46 4
64 29 49
12 55 71
61 39 61
74 27 94
65 22 63
26 53 55
74 18 53
27 82 90
26 82 60
82 48 90
50 78 93
49 50 100
16 29 41
0 1 46
66 57 82
25 65 85
52 40 29
80 63 80
49 46 91
70 50 13
87 81 68
22 54 17
38 86 50
74 24 52
16 62 38
56 59 1
80 81 56
45 33 61
5 14 48
26 49 7
28 35 26
21 88 47
86 78 84
2 28 77
35 31 56
65 74 76
39 75 8
57 76 35
35 8 61
28 55 51
29 79 78
15 64 3
50 18 92
81 57 45
44 60 65
78 88 96
42 74 94
66 57 54
34 88 30
61 16 26
60 21 48
78 51 45
81 29 20
80 87 49
61 38 78
12 23 50
22 80 13
5 19 47
81 46 80
17 16 11
72 4 91
47 57 75
4 67 77
31 19 45
22 77 2
46 7 100
53 59 37
18 81 63
42 24 95
45 70 99
35 26 12
87 37 76
37 13 60
21 26 69
29 10 27
62 80 9
60 80 41
56 29 56
9 88 21
60 59 10
38 61 43
87 3 95
67 47 35
31 83 22
59 20 71
38 29 43
53 73 100
74 37 88
14 43 37
3 55 87
35 56 85
57 46 32
67 14 42
78 27 88
22 12 51
61 21 53
65 15 91
9 77 91
25 48 45
67 47 1
84 77 23
74 36 83
29 41 43
16 9 49
73 80 83
7 56 81
15 50 11
50 71 70
58 61 44
71 87 8
8 47 92
0 68 73
21 27 70
47 72 29
54 55 81
26 47 97
58 9 79
9 2 69
26 58 79
50 20 99
58 54 50
40 8 86
60 34 18
41 62 93
10 66 16
3 57 39
13 43 88
70 72 92
23 43 39
63 16 77
8 11 91
83 46 11
83 66 9
5 55 81
52 16 80
17 31 20
82 22 51
46 73 72
23 47 95
55 25 49
3 56 64
28 76 26
71 87 58
74 87 30
29 48 12
52 11 7
86 6 45
11 12 70
40 45 81
46 21 49
12 73 68
30 4 15
43 25 55
29 18 78
58 49 63
23 77 42
16 38 78
27 75 78
9 46 48
42 67 46
78 80 21
74 19 24
46 77 23
4 32 3
6 55 13
84 29 78
36 47 34
68 64 3
59 68 64
11 82 48
59 51 64
39 15 25
40 57 99
62 54 69
26 4 23
74 23 66
83 86 29
55 52 48
18 19 63
62 37 52
23 84 61
56 20 33
22 43 70
44 31 99
14 60 14
48 22 73
47 88 41
21 26 78
77 42 64
17 65 78
14 66 48
12 56 66
28 43 50
5 14 75
15 58 57
56 45 33
28 21 39
58 59 86
57 59 38
87 2 78
2 32 50
63 79 23
39 37 5
80 48 16
31 10 30
53 18 25
60 87 12
67 85 64
28 11 76
52 46 50
80 59 68
23 10 11
24 87 43
66 19 56
65 39 9
78 54 48
4 54 21
88 75 90
7 54 43
9 65 82
3 49 58
54 64 7
28 49 52
14 66 36
7 53 26
49 41 10
31 3 82
58 21 73
14 45 35
57 35 5
38 53 74
30 72 90
84 56 97
33 35 52
19 20 46
12 72 94
5 87 77
2 46 5
77 36 67
79 71 9
37 69 71
66 67 48
12 79 67
30 23 60
56 28 66
55 27 82
23 37 65
50 22 57
37 8 93
6 86 84
5 32 61
66 52 49
45 65 24
77 61 86
38 15 14
62 25 73
73 45 49
62 16 53
24 74 21
16 28 10
20 35 96
70 65 92
48 65 80
48 2 51
11 60 88
73 7 94
70 11 47
80 36 16
64 0 75
58 21 75
43 5 19
7 84 48
24 42 92
59 28 82
11 39 100
4 87 59
9 45 79
25 71 31
68 60 35
7 51 55
45 85 13
53 28 57
2 62 60
27 68 92
81 3 66
52 65 61
13 47 40
4 61 57
72 84 43
44 72 32
85 76 34
87 15 80
56 22 59
46 27 93
54 76 16
73 72 72
4 66 4
76 43 87
53 18 41
4 61 18
46 36 38
24 25 30
42 43 17
26 39 62
61 72 44
47 8 4
89 44 48
49 56 87
58 81 79
17 77 11
81 61 2
31 85 65
17 52 91
52 23 12
59 77 6
66 42 2
74 19 35
77 71 38
15 47 25
78 9 35
22 74 27
8 42 83
35 75 50
11 30 4
78 36 76
30 33 18
24 58 88
78 40 93
26 84 17
79 45 6
16 50 63
7 79 15
26 46 20
15 34 82
15 69 31
76 51 31
27 47 31
61 29 70
50 80 89
56 61 37
72 43 35
16 44 58
0 72 70
58 17 16
52 74 29
56 3 65
8 21 2
78 67 60
45 27 96
13 22 7
78 2 13
37 85 88
37 82 87
2 33 86
41 17 4
87 5 14
80 23 75
27 57 25
88 72 30
50 22 60
23 64 63
55 32 3
73 32 49
68 61 12
2 49 26
70 63 39
89 85 84
56 75 2
63 5 13
84 87 44
53 67 78
35 66 85
9 19 34
45 23 64
57 55 96
50 25 64
29 46 60
42 21 100
65 30 21
25 85 22
26 36 89
22 76 58
68 56 5
5 47 60
18 43 97
35 76 57
81 82 97
23 0 29
58 85 96
73 21 72
6 68 90
11 7 11
88 18 69
7 2 66
68 38 76
9 8 56
18 28 68
32 62 65
34 19 84
74 2 84
36 30 49
40 16 67
60 0 100
27 68 22
14 20 3
63 20 9
83 36 23
3 87 100
10 80 80
54 13 13
53 41 73
59 80 63
36 19 34
27 5 61
84 12 20
57 2 62
50 67 62
39 32 56
11 61 35
23 64 46
20 5 54
63 8 66
62 59 38
41 35 18
63 73 29
62 83 27
74 35 87
58 52 80
54 51 38
4 34 13
34 44 28
89 37 88
58 54 25
63 51 49
49 44 13
18 45 88
8 65 49
59 58 33
10 41 47
53 38 44
36 88 41
41 7 72
67 62 1
30 81 71
62 74 26
75 63 54
43 22 63
44 79 2
22 32 49
82 83 16
70 23 28
35 61 80
4 67 15
0 4 11
82 45 32
43 18 22
23 65 61
25 10 26
18 58 94
23 60 32
61 13 3
57 22 29
7 82 31
79 67 23
51 1 55
62 63 11
31 23 12
29 34 72
9 45 57
80 42 69
11 32 85
84 30 22
74 28 95
6 48 53
88 71 58
60 87 56
21 16 43
71 80 24
46 6 24
16 9 89
72 51 20
83 77 43
18 36 87
53 6 96
0 23 85
23 7 62
64 48 80
56 68 90
59 17 78
5 64 75
56 83 18
20 39 75
48 24 48
31 68 46
30 31 61
6 42 64
27 55 12
63 8 46
43 39 26
22 55 46
26 83 91
89 34 99
86 47 72
15 74 15
38 56 85
84 79 40
12 70 26
75 31 67
59 15 71
52 66 87
64 1 17
57 38 67
62 44 29
85 59 50
37 55 29
20 74 5
43 10 17
43 39 5
78 77 44
78 4 63
45 17 92
51 57 94
58 8 10
8 48 21
59 12 97
51 25 93
89 70 7
80 10 84
72 36 68
21 14 20
15 71 89
78 52 29
48 87 59
1 88 4
15 22 32
82 53 14
40 26 20
64 62 21
65 28 95
86 73 11
58 47 7
61 35 79
86 26 74
23 73 71
45 10 30
80 10 26
66 68 5
69 9 36
70 33 38
67 56 79
12 75 74
28 55 73
46 48 2
75 55 44
0 21 94
78 20 99
85 15 54
14 70 52
56 54 76
61 37 23
82 72 86
51 44 79
25 36 71
57 14 58
63 46 45
48 6 85
51 5 5
84 79 69
81 63 64
39 4 28
33 30 57
77 88 74
63 51 95
35 58 96
69 23 77
66 2 10
26 15 65
74 84 33
85 57 35
26 58 1
14 52 62
78 86 80
8 42 5
44 23 23
87 5 78
8 6 91
87 29 63
6 65 85
35 19 35
43 3 97
80 49 64
63 65 52
19 73 96
82 65 33
77 11 12
18 74 52
33 63 48
27 40 68
58 31 56
49 16 28
72 55 49
74 63 66
34 54 71
45 51 88
25 76 22
82 7 58
56 74 100
21 52 87
14 43 42
44 19 73
89 60 12
34 66 23
69 0 3
73 16 64
4 60 94
40 43 78
32 19 10
7 72 12
3 52 12
25 55 6
75 63 100
1 7 26
18 47 84
70 67 76
25 48 48
7 15 76
52 11 54
59 71 44
9 85 77
47 53 71
59 33 65
40 78 76
68 21 99
57 58 81
84 0 37
29 71 6
51 79 90
13 33 73
80 76 66
23 51 39
26 1 63
76 27 57
44 9 63
51 83 79
43 73 30
83 41 75
44 27 80
42 5 37
84 88 87
67 40 56
18 20 9
59 12 35
88 62 20
67 35 61
70 11 39
11 70 30
52 84 95
31 29 35
6 17 11
38 48 17
38 65 53
67 37 65
2 58 66
53 52 61
49 44 97
17 45 91
23 33 55
9 80 92
63 3 41
25 69 45
71 31 20
52 61 34
42 68 26
13 31 33
18 9 52
19 71 92
37 43 51
6 53 18
49 56 59
24 56 33
53 7 25
65 31 45
53 3 22
66 54 63
38 39 80
12 4 81
76 69 13
26 62 15
43 45 45
21 8 81
89 38 99
39 75 5
45 54 73
6 37 81
73 64 49
25 45 98
59 26 93
86 61 90
21 62 98
19 78 29
67 42 64
75 19 62
45 46 25
41 67 75
36 45 21
22 71 60
34 74 47
62 63 3
2 18 54
33 41 47
24 55 11
80 82 94
50 26 36
60 65 77
12 32 92
30 37 31
52 13 40
72 84 89
32 75 82
7 82 66
11 21 69
51 44 28
54 62 68
86 30 17
56 22 48
60 49 77
89 73 21
34 20 64
52 64 93
15 47 12
70 52 69
1 67 14
57 10 59
64 1 41
79 60 97
44 59 26
67 8 34
10 74 36
40 67 53
2 17 99
3 39 39
21 24 83
63 1 73
72 51 51
36 12 23
83 70 22
60 37 58
75 21 59
73 83 72
88 61 79
32 20 7
80 82 84
51 7 5
58 42 59
21 18 8
37 84 87
67 7 33
30 19 96
42 36 42
3 80 74
40 78 66
0 41 32
61 8 48
41 75 58
7 86 6
29 11 20
77 27 40
63 1 57
6 26 46
28 53 68
65 53 41
32 66 85
2 35 13
61 70 35
48 84 64
73 22 64
11 71 56
78 25 26
71 84 69
58 77 18
35 4 28
9 20 2
46 0 99
33 27 64
73 19 11
8 28 34
3 52 79
74 9 27
70 85 59
12 54 42
10 76 61
64 22 37
49 45 80
34 64 97
41 82 47
84 86 26
57 69 60
17 53 29
9 41 79
40 74 61
55 14 100
64 44 68
11 23 56
48 80 48
13 32 1
82 81 97
41 58 92
11 67 26
8 55 29
56 74 8
13 24 35
87 11 61
19 68 71
10 51 34
50 15 59
44 59 75
47 14 12
11 56 53
0 83 39
58 77 96
53 10 39
45 72 75
35 62 45
36 53 96
73 7 90
26 87 65
67 8 51
12 53 93
88 82 91
48 38 22
24 50 21
37 45 41
67 58 34
35 66 88
62 19 44
33 10 57
78 68 35
59 72 27
13 33 18
35 47 33
80 56 31
33 22 60
13 34 78
5 27 23
35 13 6
6 1 71
86 11 74
67 34 77
52 32 92
86 70 56
8 32 90
41 72 71
80 38 29
27 7 11
72 3 46
19 39 60
24 0 53
34 47 99
73 17 79
3 61 52
39 72 9
59 6 9
70 66 99
64 34 55
42 43 78
9 56 24
21 43 55
36 60 96
7 5 95
75 25 3
3 21 21
38 30 72
75 30 49
79 75 82
1 50 86
57 43 89
56 30 53
64 87 73
16 19 48
86 20 33
37 63 63
40 39 23
10 63 31
35 70 79
15 86 29
67 65 94
82 79 73
73 5 5
50 64 86
29 47 35
75 31 20
7 28 47
25 72 75
28 5 92
8 46 92
72 0 99
85 54 93
67 53 45
42 41 9
31 34 64
78 13 69
88 32 31
42 37 1
62 13 72
19 70 29
17 58 82
4 64 81
85 27 58
71 68 76
7 0 84
54 11 41
26 62 4
36 61 100
71 0 79
